url_length,has_ip,subdomain_count,dot_count,hyphen_count,at_symbol,double_slash_redirecting,prefix_suffix,shortening_service,suspicious_tld,digit_count,letter_count,special_char_count,entropy,has_https,domain_age_days,has_dns_record,num_external_links,num_internal_links,has_form,num_scripts,num_iframes,has_login_form,suspicious_keywords_count,label
62,0,1,4,0,0,0,0,0,0,9,42,11,4.816626552112991,0,-1,0,0,0,0,0,0,0,0,0
52,0,1,2,3,0,0,0,0,0,2,40,10,4.223632265843569,0,-1,1,0,0,0,0,0,0,0,0
19,0,1,2,0,0,0,0,0,0,0,13,6,3.2866294867861954,0,-1,0,0,0,0,0,0,0,0,0
28,0,1,2,0,0,0,0,0,0,0,22,6,3.780394654123195,1,-1,1,3,0,1,11,0,0,1,0
27,0,1,2,1,0,0,1,0,0,0,20,7,3.884155094595805,0,-1,0,0,0,0,0,0,0,0,0
59,0,3,5,0,0,0,0,1,0,0,50,9,4.056833313550119,0,-1,0,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,0,27,6,4.020926316000353,1,-1,0,0,0,0,0,0,0,0,0
26,0,1,2,0,0,0,0,0,0,0,20,6,3.844106544814537,0,-1,1,0,1,0,2,0,0,0,0
128,0,3,4,1,0,0,0,0,0,23,86,19,4.765041099149425,1,-1,0,0,0,0,0,0,0,0,1
41,0,1,3,0,0,0,0,0,0,0,32,9,3.957940346441153,0,-1,1,0,0,0,0,0,0,0,1
74,0,0,1,6,0,0,0,0,0,0,60,14,4.235772710417428,0,-1,0,0,0,0,0,0,0,0,0
60,0,1,3,1,0,0,0,0,0,0,49,11,4.446078254079442,1,-1,0,0,0,0,0,0,0,0,1
263,0,12,14,1,0,0,0,0,0,34,200,29,5.345567892628931,0,-1,1,0,0,0,0,0,0,0,1
76,0,0,3,1,0,0,0,0,0,7,57,12,4.472797705277998,1,-1,0,0,0,0,0,0,0,0,1
49,0,1,2,1,0,0,0,1,0,0,40,9,4.099631661308524,1,-1,1,0,0,0,105,1,0,1,0
51,0,1,3,0,0,0,0,0,0,10,31,10,4.539593233916254,1,-1,1,0,0,0,0,0,0,0,1
27,0,1,2,1,0,0,1,0,0,0,20,7,3.736006946447657,0,-1,0,0,0,0,0,0,0,0,0
55,0,1,3,0,0,0,0,0,0,0,45,10,4.246748295453604,0,-1,0,0,0,0,0,0,0,0,0
21,0,1,2,0,0,0,0,0,0,0,15,6,3.5225715891363594,1,-1,0,0,0,0,0,0,0,0,0
45,0,1,2,0,0,0,0,0,0,0,36,9,4.29464636342018,0,-1,1,12,42,1,20,1,0,1,0
20,0,1,2,0,0,0,0,0,0,0,14,6,3.4464393446710146,1,-1,0,0,0,0,0,0,0,0,0
19,0,1,2,0,0,0,0,0,0,3,10,6,3.576617644908665,0,-1,0,0,0,0,0,0,0,0,1
63,0,1,2,3,0,0,0,0,0,0,51,12,4.1481918375123215,0,-1,0,0,0,0,0,0,0,0,0
148,0,1,2,1,0,0,0,0,0,32,92,24,5.447317742476549,1,-1,1,0,0,0,0,0,0,0,1
23,0,1,2,0,0,0,0,0,0,0,17,6,3.435755433941628,0,-1,0,0,0,0,0,0,0,0,0
49,0,1,2,1,0,0,0,0,0,0,40,9,4.226627957768198,1,-1,0,0,0,0,0,0,0,0,1
77,0,1,2,0,0,0,0,0,0,3,63,11,5.097447579431165,1,-1,0,0,0,0,0,0,0,0,1
61,0,1,4,0,0,1,0,0,0,0,50,11,4.2232786831625395,0,-1,0,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,0,24,5,3.909368063943885,0,-1,0,0,0,0,0,0,0,0,0
40,0,1,2,0,0,0,0,1,0,0,34,6,4.0775671571169285,0,-1,0,0,0,0,0,0,0,0,0
78,0,1,3,4,0,0,0,0,0,7,58,13,4.570471213825608,0,-1,0,0,0,0,0,0,0,0,0
50,0,1,2,1,0,0,1,0,0,0,42,8,4.191272380112911,1,-1,1,12,2,1,22,2,0,3,0
23,0,1,2,0,0,0,0,0,0,0,17,6,3.588354347173234,1,-1,0,0,0,0,0,0,0,0,0
23,0,0,1,0,0,0,0,0,0,0,19,4,3.7950885863977324,0,-1,0,0,0,0,0,0,0,0,0
47,0,1,2,0,0,0,0,0,0,0,40,7,4.171743778067191,0,-1,0,0,0,0,0,0,0,0,0
89,0,1,2,8,0,0,0,0,0,8,63,18,4.523503758127286,1,-1,0,0,0,0,0,0,0,0,0
66,0,1,2,1,0,0,1,0,0,21,38,7,5.002060975124043,0,-1,0,0,0,0,0,0,0,0,1
27,0,1,2,0,0,0,0,0,0,0,21,6,4.004344446367529,0,-1,0,0,0,0,0,0,0,0,0
51,0,1,2,0,0,0,0,0,0,0,43,8,3.934284108361806,0,-1,1,2,0,0,25,1,0,0,0
49,0,1,3,0,0,0,0,0,0,0,42,7,4.127080191266614,0,-1,1,3,0,0,1,1,0,1,0
31,0,1,2,0,0,0,0,0,0,0,25,6,4.018081793978685,1,-1,1,0,0,0,83,0,0,0,0
87,0,0,5,0,0,0,0,0,0,2,72,13,4.443539222022284,0,-1,0,0,0,0,0,0,0,0,1
32,0,0,1,0,0,0,0,0,0,0,23,9,3.5498008763572906,0,-1,0,0,0,0,0,0,0,0,1
40,0,1,2,0,0,0,0,0,0,0,34,6,4.156198332810095,1,-1,0,0,0,0,0,0,0,0,0
44,0,1,3,0,0,0,0,0,0,7,28,9,4.3542227440216,0,-1,0,0,0,0,0,0,0,0,0
56,0,0,1,4,0,0,0,0,0,1,45,10,4.175496386606638,0,-1,0,0,0,0,0,0,0,0,0
43,1,0,4,0,0,0,0,0,0,13,21,9,4.379298475431077,0,-1,0,0,0,0,0,0,0,0,1
70,0,1,5,2,0,0,1,0,0,0,56,14,4.332645611332709,0,-1,0,0,0,0,0,0,0,0,1
69,0,1,3,4,0,0,1,0,0,0,58,11,4.269251044885638,0,-1,0,0,0,0,0,0,0,0,0
62,0,1,2,0,0,0,0,0,0,2,51,9,4.31777515060621,0,-1,0,0,0,0,0,0,0,0,0
24,0,1,3,0,0,0,0,0,0,0,17,7,3.423533209849189,0,-1,1,0,1,1,12,0,0,0,0
46,0,1,2,2,0,0,0,0,0,0,37,9,4.354552444952288,0,-1,0,0,0,0,0,0,0,0,0
81,0,1,3,0,0,0,0,0,0,1,70,10,4.324435659079415,0,-1,0,0,0,0,0,0,0,0,0
46,0,1,3,0,0,0,0,0,0,2,36,8,4.2675959232131575,0,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,3.583616975397234,0,-1,0,0,0,0,0,0,0,0,0
42,0,1,2,0,0,0,0,0,0,1,32,9,4.016735577283109,0,-1,0,0,0,0,0,0,0,0,0
23,0,1,2,0,0,0,0,0,0,0,17,6,3.708132064658602,1,-1,0,0,0,0,0,0,0,0,0
113,0,13,14,0,0,0,0,0,0,32,62,19,4.593144149983432,0,-1,0,0,0,0,0,0,0,0,1
25,0,0,1,0,0,0,0,0,0,0,20,5,3.8634651896016456,1,-1,0,0,0,0,0,0,0,0,1
56,0,0,1,0,0,0,0,0,0,0,47,9,4.209141424086756,0,-1,0,0,0,0,0,0,0,0,1
39,0,1,2,0,0,0,0,0,0,2,30,7,4.201692923824033,1,-1,1,99,21,1,13,1,0,3,0
19,0,0,2,0,0,0,0,0,0,0,13,6,3.7871439606981383,1,-1,0,0,0,0,0,0,0,0,0
25,0,1,2,0,0,0,0,0,0,0,19,6,3.703465189601646,0,-1,0,0,0,0,0,0,0,0,0
43,0,1,3,0,0,0,0,0,0,0,35,8,4.210807487109298,1,-1,0,0,0,0,0,0,0,0,0
116,0,1,4,2,1,0,0,0,0,0,97,19,4.4726688679168305,0,-1,0,0,0,0,0,0,0,0,1
50,0,1,3,0,0,0,0,1,0,6,35,9,4.216691261048899,1,-1,0,0,0,0,0,0,0,0,1
121,0,1,2,17,0,0,0,0,0,0,98,23,4.2616079649896825,1,-1,0,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,21,6,3.574357762129128,0,-1,1,22,0,0,13,0,0,0,0
73,0,1,2,4,0,0,0,0,0,2,60,11,4.282175504548766,1,-1,0,0,0,0,0,0,0,0,0
36,0,1,2,0,0,0,0,0,0,8,22,6,4.329239931817578,0,-1,0,0,0,0,0,0,0,0,1
90,0,1,2,1,0,0,0,1,0,4,72,14,5.375147613396137,1,-1,0,0,0,0,0,0,0,0,1
107,0,1,3,0,0,0,0,0,0,2,86,19,4.650601478609388,1,-1,0,0,0,0,0,0,0,0,0
24,0,0,1,0,0,0,0,0,0,0,19,5,3.522055208874201,1,-1,0,0,0,0,0,0,0,0,0
26,0,1,2,0,0,0,0,0,0,0,20,6,3.7671834678914604,1,-1,0,0,0,0,0,0,0,0,0
43,0,1,2,1,0,0,0,0,0,0,35,8,4.1558184643976634,0,-1,0,0,0,0,0,0,0,0,0
51,0,1,3,0,0,0,0,0,0,7,34,10,4.336367195159387,1,-1,0,0,0,0,0,0,0,0,0
64,0,0,2,1,0,0,0,0,0,0,53,11,4.371018072054204,1,-1,0,0,0,0,0,0,0,0,1
34,0,1,2,0,0,0,0,0,0,0,29,5,4.197325708706504,0,-1,0,0,0,0,0,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,19,6,3.7336606896881857,0,-1,0,0,0,0,0,0,0,0,1
39,0,1,2,0,0,0,0,0,0,0,32,7,4.131054782742918,0,-1,0,0,0,0,0,0,0,0,1
18,0,0,1,0,0,0,0,0,0,0,13,5,3.6835423624332306,1,-1,1,5,11,1,80,0,0,1,0
20,0,1,2,0,0,0,0,0,0,0,14,6,3.546439344671015,1,-1,0,0,0,0,0,0,0,0,0
70,0,0,2,3,0,0,0,0,0,0,59,11,4.3590915455416095,1,-1,0,0,0,0,0,0,0,0,1
53,0,3,4,2,0,0,0,1,0,0,43,10,4.1372834258122895,0,-1,1,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,3.842370993177109,0,-1,1,0,0,0,0,0,0,0,1
57,0,1,2,4,0,0,0,0,0,2,44,11,4.455182557796656,1,-1,1,0,0,0,0,0,0,0,0
93,0,0,4,1,0,0,0,0,0,12,68,13,4.755669737312679,0,-1,0,0,0,0,0,0,0,0,1
32,0,1,2,0,0,0,0,0,0,0,26,6,3.890319531114783,1,-1,1,3,15,0,69,0,0,1,0
100,0,3,4,4,0,0,0,0,0,29,57,14,4.732110910503975,0,-1,0,0,0,0,0,0,0,0,1
105,0,1,2,0,0,0,0,1,0,9,80,16,5.298424419141378,1,-1,0,0,0,0,0,0,0,0,1
52,0,1,2,1,0,0,0,0,0,10,33,9,4.611416824235502,0,-1,1,0,0,0,0,0,0,0,1
38,0,1,2,0,0,0,0,0,0,0,32,6,4.260828171224455,1,-1,0,0,0,0,0,0,0,0,0
30,0,1,2,0,0,0,0,0,0,0,24,6,4.081727678869736,1,-1,0,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,0,26,7,4.12728313431329,1,-1,1,3,4,1,0,0,0,0,0
35,0,1,2,0,0,0,0,0,0,0,29,6,4.028445159431228,0,-1,0,0,0,0,0,0,0,0,1
35,0,1,2,1,0,0,1,0,0,0,27,8,3.957295873840569,0,-1,0,0,0,0,0,0,0,0,0
39,0,0,2,0,0,0,0,0,0,1,30,8,4.006573937300012,1,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,23,5,3.821296333684861,0,-1,1,49,1,0,4,0,0,0,0
34,0,1,2,0,0,0,0,0,0,0,28,6,4.02085512047121,0,-1,1,0,0,0,0,0,0,0,0
32,0,0,1,0,0,0,0,0,0,0,26,6,3.890319531114783,1,-1,0,0,0,0,0,0,0,0,1
38,0,1,2,0,0,0,0,0,0,0,31,7,3.9649041581234927,0,-1,1,42,66,1,24,1,0,0,0
25,0,1,2,0,0,0,0,0,0,0,19,6,3.643074189428569,1,-1,1,455,47,0,13,0,0,1,0
109,0,1,3,8,0,0,0,0,0,6,87,16,4.5567271604833275,1,-1,1,0,0,0,0,0,0,0,0
66,0,1,2,0,0,0,0,0,0,14,43,9,4.951379490761219,1,-1,1,0,0,0,0,0,0,0,0
31,0,1,2,0,0,0,0,0,0,0,25,6,3.8001821971347023,0,-1,1,24,1,1,10,0,0,13,0
439,0,1,3,2,0,0,0,0,0,233,188,18,4.355172082883939,0,-1,0,0,0,0,0,0,0,0,1
38,0,1,2,1,0,0,0,0,0,0,31,7,4.11583409216322,1,-1,1,13,113,1,37,1,1,9,0
77,0,0,1,0,0,0,0,0,0,22,48,7,4.7366223863702075,0,-1,0,0,0,0,0,0,0,0,1
32,0,1,2,3,0,0,1,0,0,1,22,9,4.054229296672174,1,-1,0,0,0,0,0,0,0,0,0
53,0,1,3,6,0,0,0,0,0,0,30,23,4.273983661620526,1,-1,0,0,0,0,0,0,0,0,1
35,0,1,3,0,0,0,0,0,0,4,24,7,3.935727659493041,0,-1,0,0,0,0,0,0,0,0,1
62,0,1,2,4,0,0,0,0,0,2,48,12,4.04487701288776,1,-1,0,0,0,0,0,0,0,0,0
50,0,1,2,0,0,0,0,0,0,4,38,8,4.214177320667443,0,-1,0,0,0,0,0,0,0,0,1
39,0,1,2,0,0,0,0,0,0,8,24,7,4.426177218751301,0,-1,0,0,0,0,0,0,0,0,1
40,0,1,3,1,0,0,0,0,0,0,32,8,4.0061983328100945,1,-1,0,0,0,0,0,0,0,0,0
52,0,1,3,0,0,0,0,0,0,2,42,8,4.378727103656465,0,-1,0,0,0,0,0,0,0,0,1
63,0,1,2,2,0,0,0,0,0,0,53,10,4.316499122181016,0,-1,0,0,0,0,0,0,0,0,0
61,0,3,5,1,0,0,0,1,0,2,48,11,4.084094666840031,1,-1,0,0,0,0,0,0,0,0,1
29,0,1,2,1,0,0,1,0,0,0,22,7,3.857306856898129,1,-1,0,0,0,0,0,0,0,0,0
37,0,1,2,0,0,0,0,0,0,8,22,7,4.270132081786695,0,-1,0,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,0,23,6,3.9262723741395074,0,-1,1,1,141,1,13,0,1,0,0
82,0,1,2,0,0,0,0,0,0,7,64,11,5.151529407184169,1,-1,0,0,0,0,0,0,0,0,1
34,0,0,2,0,0,0,0,0,0,3,23,8,4.124083797069061,0,-1,1,0,0,0,3,0,0,2,0
28,0,0,1,0,0,0,0,0,0,0,23,5,3.869331261111518,1,-1,1,12,117,1,100,3,0,0,0
25,0,1,2,0,0,0,0,0,0,0,20,5,3.943465189601646,0,-1,1,5,0,0,31,1,0,0,0
39,0,1,3,0,0,0,0,0,0,0,32,7,3.9065704878156495,0,-1,0,0,0,0,0,0,0,0,0
57,0,1,3,3,0,0,1,0,0,0,46,11,4.178843085436777,1,-1,0,0,0,0,0,0,0,0,1
32,0,2,3,1,0,0,0,0,0,4,20,8,3.882048827786958,0,-1,0,0,0,0,0,0,0,0,1
27,0,1,2,0,0,0,0,0,0,0,21,6,3.782122224145306,1,-1,0,0,0,0,0,0,0,0,0
24,0,1,2,0,0,0,0,0,0,0,18,6,3.7720552088742005,0,-1,0,0,0,0,0,0,0,0,0
26,0,1,2,0,0,0,0,0,0,0,20,6,3.5944825065194195,0,-1,1,0,0,0,0,0,0,0,1
24,0,0,1,0,0,0,0,0,0,0,19,5,3.772055208874201,0,-1,1,13,0,0,18,0,0,0,1
15,0,0,1,0,0,0,0,0,0,0,11,4,3.506890595608518,0,-1,1,0,0,0,0,0,0,0,0
41,0,1,3,0,0,0,0,0,0,0,33,8,4.11073699294092,0,-1,0,0,0,0,0,0,0,0,0
68,0,3,5,3,0,0,0,1,0,6,49,13,4.382853973629237,1,-1,0,0,0,0,0,0,0,0,1
52,0,1,3,1,0,0,0,0,0,0,43,9,4.17301814188685,0,-1,0,0,0,0,0,0,0,0,0
51,0,3,5,3,0,0,0,1,0,5,34,12,4.1459847256584705,0,-1,0,0,0,0,0,0,0,0,1
37,0,1,2,0,0,0,0,0,0,0,30,7,4.013111135723804,1,-1,1,260,5,1,5,0,0,2,0
44,0,1,2,0,0,0,0,1,0,0,38,6,3.924754631470696,0,-1,0,0,0,0,0,0,0,0,0
24,0,1,2,1,0,0,1,0,0,0,17,7,3.8239348962840563,1,-1,0,0,0,0,0,0,0,0,0
25,0,1,2,0,0,0,0,0,0,0,19,6,3.6234651896016463,1,-1,0,0,0,0,0,0,0,0,0
70,0,1,2,1,0,0,0,0,0,9,51,10,4.955869224267572,1,-1,1,0,0,0,0,0,0,0,1
139,0,4,5,1,0,0,0,0,0,16,102,21,4.72953850156229,1,-1,0,0,0,0,0,0,0,0,1
66,0,1,3,0,0,0,0,0,0,0,57,9,4.312626128926675,0,-1,0,0,0,0,0,0,0,0,0
57,0,1,2,1,0,0,0,0,0,10,38,9,4.569046154211971,0,-1,1,0,0,0,0,0,0,0,1
39,0,0,2,0,0,0,0,0,0,0,32,7,4.1604200911461655,0,-1,0,0,0,0,0,0,0,0,1
65,0,1,2,3,0,0,0,0,0,0,54,11,4.328319598590691,1,-1,0,0,0,0,0,0,0,0,0
29,0,1,2,0,0,0,0,1,0,1,23,5,3.9488593407620454,0,-1,0,0,0,0,0,0,0,0,1
19,0,0,2,0,0,0,0,0,0,0,14,5,3.7216117239699007,0,-1,0,0,0,0,0,0,0,0,0
47,0,0,2,1,0,0,1,0,0,19,19,9,4.402695968966624,0,-1,0,0,0,0,0,0,0,0,1
49,0,0,2,1,0,0,0,0,0,0,40,9,4.329123753101106,0,-1,0,0,0,0,0,0,0,0,1
22,0,0,1,0,0,0,0,0,0,0,17,5,3.5726236638951625,1,-1,0,0,0,0,0,0,0,0,0
45,0,0,1,1,0,0,0,0,0,0,35,10,4.193933719517082,0,-1,1,0,0,0,0,0,0,0,1
71,0,0,3,0,0,0,0,0,0,2,54,15,4.549424458338744,0,-1,0,0,0,0,0,0,0,0,1
53,0,1,3,0,0,0,0,0,0,0,45,8,4.207102361466449,0,-1,1,0,88,1,4,0,0,0,0
96,0,0,2,1,0,0,0,0,0,19,65,12,4.817016933920204,0,-1,0,0,0,0,0,0,0,0,1
80,0,2,4,2,0,0,0,0,0,4,64,12,4.369790715519554,1,-1,0,0,0,0,0,0,0,0,0
169,0,1,5,0,0,1,0,0,0,4,131,34,4.547960307508102,1,-1,0,0,0,0,0,0,0,0,1
54,0,0,1,1,0,0,1,0,0,0,45,9,4.233795548692773,0,-1,0,0,0,0,0,0,0,0,1
118,0,3,4,0,0,0,0,0,0,23,78,17,4.731409469784448,0,-1,0,0,0,0,0,0,0,0,1
64,0,1,3,2,0,0,1,0,0,0,54,10,4.194909571322961,0,-1,0,0,0,0,0,0,0,0,0
21,0,1,2,0,0,0,0,0,0,4,11,6,3.6537567082870006,0,-1,0,0,0,0,0,0,0,0,1
54,0,1,2,0,0,0,0,0,0,8,39,7,4.558050641365494,1,-1,0,0,0,0,0,0,0,0,1
86,0,2,4,0,0,0,0,0,0,34,43,9,4.718497063532118,0,-1,0,0,0,0,0,0,0,0,1
71,0,1,3,2,0,0,0,0,0,0,60,11,4.27781583136488,1,-1,0,0,0,0,0,0,0,0,0
32,0,0,1,1,0,0,1,0,0,0,26,6,4.108458593344349,1,-1,0,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,0,23,6,3.9952378913808873,1,-1,1,13,0,1,20,1,0,1,0
89,0,1,2,7,0,0,0,1,0,10,62,17,4.376824163604892,0,-1,1,7,52,1,19,1,0,1,0
73,0,1,2,5,0,0,0,0,0,0,61,12,4.2945545745150735,0,-1,1,0,0,0,0,0,0,0,0
20,1,0,3,0,0,0,0,0,0,9,4,7,3.4086949695628417,0,-1,0,0,0,0,0,0,0,0,1
77,0,1,3,4,0,0,0,0,0,6,58,13,4.677464508942368,1,-1,0,0,0,0,0,0,0,0,0
129,0,4,5,1,0,0,0,0,0,20,89,20,4.754931911420563,0,-1,1,0,0,0,0,0,0,0,1
34,0,1,2,0,0,0,0,0,0,4,25,5,4.17512313511346,1,-1,0,0,0,0,0,0,0,0,1
51,0,1,2,0,0,0,0,0,0,11,32,8,4.370393420522319,0,-1,1,0,0,0,0,0,0,0,1
27,0,1,3,0,0,0,0,0,0,0,20,7,3.9763856499911046,1,-1,0,0,0,0,0,0,0,0,0
126,0,1,4,3,0,0,0,0,0,5,102,19,4.740359917290792,0,-1,0,0,0,0,0,0,0,0,1
71,0,0,2,1,0,0,1,0,0,12,48,11,4.739339154893165,1,-1,0,0,0,0,0,0,0,0,1
39,0,1,2,1,0,0,0,0,0,4,26,9,4.458103180234289,1,-1,0,0,0,0,0,0,0,0,1
49,0,0,1,0,0,0,0,0,0,0,41,8,4.245453029221314,0,-1,1,16,0,1,1,0,0,4,0
37,0,1,2,0,0,0,0,0,0,0,30,7,4.067165189777858,1,-1,0,0,0,0,0,0,0,0,1
31,0,1,2,0,0,0,0,0,0,0,25,6,3.937751955408586,1,-1,0,0,0,0,0,0,0,0,0
30,0,1,2,0,0,0,0,0,0,0,24,6,3.8729055953200557,1,-1,0,0,0,0,0,0,0,0,0
73,0,1,3,5,0,0,0,0,0,5,56,12,4.385756848415241,0,-1,1,77,6,0,53,1,0,2,0
56,0,1,2,1,0,0,1,0,0,0,45,11,4.518411895854318,0,-1,1,7,0,0,4,0,0,0,1
259,0,1,2,1,0,0,0,0,0,31,220,8,5.580021699729212,0,-1,1,50,0,1,17,1,0,14,1
35,0,1,2,0,0,0,0,0,0,4,25,6,4.207435516759525,0,-1,1,0,0,0,0,0,0,0,1
113,0,1,2,0,0,0,0,0,0,10,89,14,5.247040746549193,1,-1,1,0,0,0,0,0,0,0,1
51,0,1,2,3,0,0,0,1,0,3,37,11,4.233521852064553,1,-1,0,0,0,0,0,0,0,0,0
25,0,1,2,0,0,0,0,0,0,0,19,6,3.783465189601646,1,-1,1,8,16,1,41,1,1,0,0
17,0,0,1,0,0,0,0,0,0,0,13,4,3.734521664779752,0,-1,0,0,0,0,0,0,0,0,0
43,0,1,3,1,0,0,1,0,0,0,32,11,4.268719696310996,0,-1,0,0,0,0,0,0,0,0,1
23,0,0,1,0,0,0,0,0,0,1,16,6,3.621175542919471,0,-1,0,0,0,0,0,0,0,0,1
30,0,1,2,0,0,0,0,0,0,0,23,7,4.081727678869736,1,-1,0,0,0,0,0,0,0,0,0
102,0,1,4,0,0,0,0,0,0,25,63,14,4.691362783965064,0,-1,0,0,0,0,0,0,0,0,1
23,0,1,2,0,0,0,0,0,0,0,17,6,3.7622673906514947,0,-1,0,0,0,0,0,0,0,0,1
78,0,1,3,4,0,0,0,0,0,1,64,13,4.511327905465516,1,-1,0,0,0,0,0,0,0,0,0
32,0,0,1,1,0,0,0,0,0,0,26,6,4.116729296672174,1,-1,0,0,0,0,0,0,0,0,1
35,0,1,2,0,0,0,0,0,0,0,29,6,4.047160074632759,0,-1,0,0,0,0,0,0,0,0,0
42,0,1,2,0,0,0,0,0,0,1,35,6,4.203837733233675,0,-1,0,1,0,1,3,0,0,1,1
39,0,1,2,0,0,0,0,0,0,0,32,7,3.9233659245349726,1,-1,1,33,80,0,26,1,0,7,0
42,0,1,2,0,0,0,0,0,0,8,26,8,4.279720852464462,1,-1,0,0,0,0,0,0,0,0,0
183,0,0,6,1,0,0,0,0,0,47,112,24,5.387087013902383,0,-1,0,0,0,0,0,0,0,0,1
57,0,1,3,0,0,0,0,0,0,0,46,11,4.202439190137591,0,-1,0,0,0,0,0,0,0,0,1
32,0,0,1,0,0,0,0,0,0,6,20,6,4.0,0,-1,1,0,0,0,0,0,0,0,1
74,0,2,3,2,0,0,0,0,0,6,57,11,4.582726386643206,0,-1,0,0,0,0,0,0,0,0,1
282,0,1,3,1,0,0,0,1,0,59,192,31,5.560336109526664,1,-1,1,0,0,1,34,0,0,0,1
49,0,3,4,2,0,0,0,1,0,3,36,10,4.28488822250847,1,-1,0,0,0,0,0,0,0,0,1
86,0,2,3,1,0,0,0,0,0,24,50,12,5.102851527630876,0,-1,0,0,0,0,0,0,0,0,1
87,0,1,3,0,1,0,0,0,0,8,68,11,5.028476254171007,1,-1,1,0,0,0,0,0,0,0,1
43,0,1,3,0,0,0,0,0,0,2,32,9,4.31290887142472,1,-1,0,0,0,0,0,0,0,0,0
40,0,1,2,0,0,0,0,0,0,0,33,7,4.103055907333275,0,-1,1,39,3,1,26,1,0,1,0
24,0,1,2,0,0,0,0,0,0,0,18,6,3.7406015629507228,1,-1,0,0,0,0,0,0,0,0,0
29,0,1,2,1,0,0,1,0,0,0,23,6,3.909368063943885,1,-1,1,5,94,1,28,0,0,1,0
64,0,1,3,2,0,0,0,0,0,0,55,9,4.304632914624721,0,-1,0,0,0,0,0,0,0,0,0
26,0,0,1,0,0,0,0,0,0,0,22,4,3.6385304691242912,0,-1,0,0,0,0,0,0,0,0,0
87,0,1,3,0,1,0,0,0,0,8,68,11,5.004636783812997,1,-1,0,0,0,0,0,0,0,0,1
77,0,0,1,0,0,0,0,0,0,21,49,7,4.777887801550821,0,-1,0,0,0,0,0,0,0,0,1
35,0,1,2,0,0,0,0,0,0,0,28,7,4.164299088064469,0,-1,0,0,0,0,0,0,0,0,0
30,0,1,2,0,0,0,0,1,0,1,24,5,3.9614063297218425,0,-1,1,0,0,0,0,0,0,0,1
110,0,1,2,14,0,0,0,0,0,6,81,23,4.355414907728972,1,-1,1,21,45,0,47,1,0,5,0
42,0,1,3,0,0,0,0,0,0,5,28,9,4.282098601752792,0,-1,1,10,0,1,9,0,0,0,0
33,0,1,2,0,0,0,0,0,0,0,26,7,3.725916088924304,0,-1,1,0,0,0,0,0,0,0,1
41,0,1,2,0,0,0,0,1,0,4,31,6,4.226709858847345,1,-1,1,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,7,19,7,4.369707376737533,0,-1,0,0,0,0,0,0,0,0,0
86,0,0,3,1,1,0,0,0,0,0,72,14,4.421954042031814,0,-1,1,0,0,0,0,0,0,0,1
41,0,1,2,0,0,0,0,0,0,1,34,6,4.0346536885808275,1,-1,0,0,0,0,0,0,0,0,1
42,0,1,3,0,0,0,0,0,0,0,33,9,4.079950387570099,0,-1,0,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,0,20,6,3.8150724101159423,1,-1,1,6,1,1,42,0,0,0,0
35,0,0,1,0,0,0,0,0,0,0,29,6,4.093149802473811,0,-1,1,40,0,1,12,1,0,0,0
40,0,1,2,0,0,0,0,0,0,0,33,7,3.9561983328100947,0,-1,0,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,0,0,4,17,6,4.032303242743954,0,-1,1,5,0,0,3,0,0,1,0
116,0,0,5,0,0,0,0,0,0,25,77,14,5.125662327559534,0,-1,0,0,0,0,0,0,0,0,1
40,0,1,2,0,0,0,0,1,0,0,34,6,3.602078406900582,1,-1,0,0,0,0,0,0,0,0,1
51,0,1,3,0,0,0,0,0,0,0,42,9,3.9394735692733827,1,-1,0,0,0,0,0,0,0,0,0
430,1,0,24,0,1,1,0,0,0,17,314,99,4.7147887327312095,0,-1,0,0,0,0,0,0,0,0,1
90,0,1,4,1,1,0,0,0,0,5,72,13,5.080633864210842,0,-1,0,0,0,0,0,0,0,0,1
19,0,1,2,0,0,0,0,0,0,0,13,6,3.2866294867861954,1,-1,1,28,71,1,47,5,0,0,0
59,0,1,2,0,0,0,0,0,0,0,49,10,4.359349778498667,1,-1,1,0,0,0,0,0,0,0,0
372,0,0,5,0,1,1,0,0,0,140,206,26,4.367987454129033,0,-1,1,0,0,0,0,0,0,0,1
30,0,1,2,1,0,0,0,1,0,0,23,7,3.9898980954642873,1,-1,0,0,0,0,0,0,0,0,1
74,0,0,3,4,0,0,1,0,0,0,59,15,4.274662447695505,0,-1,0,0,0,0,0,0,0,0,1
35,0,1,2,0,0,0,0,0,0,0,29,6,4.16429908806447,1,-1,0,0,0,0,0,0,0,0,0
